user_id,screen_name,description,follow_count,followers_count,gender,verified,verified_reason,profile_url,location
2170291492,探员四十七,「科技真探社」运营人，一心一意为我们的内容用户提供，真实、具体、不抽象的科技产品信息。,196,13137,m,True,数码博主 头条文章作者,https://m.weibo.cn/u/2170291492?uid=2170291492&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
1677177940,充电头网,充电，我是认真的。 设备需充电，人生要Charge。,371,221123,f,True,充电头网 www.chongdiantou.com 官方微博,https://m.weibo.cn/u/1677177940?uid=1677177940&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
5553369096,猫娘科技,其实哪儿有什么不食人间烟火。 爱美食爱生活，爱下厨也爱旅行。 远方的诗和人间烟火，我都爱。,13,4760,f,True,头条文章作者,https://m.weibo.cn/u/5553369096?uid=5553369096&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
5199573267,从你的世界擦肩,你想看的，你想知道的，你想了解的这里都有。,333,62484,f,True,数码博主 今日头条超话小主持人 头条文章作者,https://m.weibo.cn/u/5199573267?uid=5199573267&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海 黄浦区
5893274789,文化产业新闻官微,关注文化产业新闻，精彩文产资讯实时掌握。,165,700,f,False,,https://m.weibo.cn/u/5893274789?uid=5893274789&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东 济南
2022252207,小白测评,不客观 真体验,193,1580126,m,True,小白测评工作室创始人 微博vlog博主 知名数码博主 数码视频自媒体,https://m.weibo.cn/u/2022252207?uid=2022252207&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,湖北
5403949541,余光看数码,专注于数码新鲜资讯与手机评测。,325,30075,m,True,知名数码博主 数码超话小主持人 头条文章作者,https://m.weibo.cn/u/5403949541?uid=5403949541&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
6073700464,幸福是单纯,为了知道很更多，就得探索更多,80,38,m,False,,https://m.weibo.cn/u/6073700464?uid=6073700464&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
6430844394,九号就是不弹钢琴,但行好事，莫问前程,156,101,m,False,,https://m.weibo.cn/u/6430844394?uid=6430844394&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏
1205464892,摄影师史艺,摄影一级技师；山东省摄影家协会会员；史老师摄影讲堂堂主；,1936,1361,m,True, 摄影师 史艺 头条文章作者,https://m.weibo.cn/u/1205464892?uid=1205464892&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东 济南
1848218105,钢的王十二,我不能保证中立，但保证理性与客观，这大概是我不能见容与敌人也不能见容于友军的根本原因，也是我观点能够为敌军与友军都接受的根本原因,411,42773,m,True,微博签约自媒体,https://m.weibo.cn/u/1848218105?uid=1848218105&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
3916853512,杭州滨江怡帆风顺,,263,164,m,False,,https://m.weibo.cn/u/3916853512?uid=3916853512&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,浙江 杭州
6144136192,圣西罗de徐先生,喜欢长春亚泰和AC米兰以及英雄联盟老干爹战队的一枚帅锅哈哈哈,53,53,m,False,,https://m.weibo.cn/u/6144136192?uid=6144136192&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1400965327,赶着脚走,头条【拳攻拳守】华为海外视频速递,121,2466,m,False,,https://m.weibo.cn/u/1400965327?uid=1400965327&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,辽宁 锦州
6298636411,加油奔向2025,生如夏花之绚烂，死若秋叶之静美。,453,127,m,False,,https://m.weibo.cn/u/6298636411?uid=6298636411&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏 南京
1470566153,老莫真心话,知名投资人、通信互联网专家，媒体人,503,106762,m,True,虚拟运营商发展中心研究员 知名互联网资讯博主 微博签约自媒体,https://m.weibo.cn/u/1470566153?uid=1470566153&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
2424002213,青岛西海岸幸福,还算年轻，喜欢足球，富有正义感，生活态度积极向上。对待朋友两肋插刀！,2788,626,m,False,,https://m.weibo.cn/u/2424002213?uid=2424002213&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东 青岛
6124174560,好好先森1973,时光穿梭我们不在左右而在彼此之中,177,195,m,False,,https://m.weibo.cn/u/6124174560?uid=6124174560&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,香港
3645472467,科技有意思,不独立，不客观，看心情，个人言论 微信号：kejiyouyisi10086,1597,1087344,m,True,知名数码博主,https://m.weibo.cn/u/3645472467?uid=3645472467&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海
2884361740,UGREEN绿联,绿联科技是集数码配件、充电设备等产品的自主研发、设计、生产、销售于一体的国家级高新技术企业。公司以追求用户的极致体验为出发点，生产出了一系列独具绿联风格的优秀产品。产品以“Ugreen绿联”品牌背书行销全球大部分国家和地区，并且在亚洲和欧美市场累积了良好的口碑。,1220,89602,m,True,深圳市绿联科技有限公司,https://m.weibo.cn/u/2884361740?uid=2884361740&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
2642996925,萌栗子_,科技博主、摄影博主、汽车博主( ´ ▽ ` )ﾉ✧,849,31643,m,True,数码博主 数码视频自媒体,https://m.weibo.cn/u/2642996925?uid=2642996925&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
1694345933,B·WONG,不知名草民,179,12547,m,True,知名数码博主,https://m.weibo.cn/u/1694345933?uid=1694345933&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
6223134917,回忆-曾经的那个你,数码博主，手机,1626,1664,m,False,,https://m.weibo.cn/u/6223134917?uid=6223134917&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 肇庆
1879480442,苦恨春风久不归,数码宝贝究极进化！〔每日分享a雷小课堂〕,167,673,m,False,,https://m.weibo.cn/u/1879480442?uid=1879480442&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,宁夏 银川
6204067367,西操野球王说数码,一起来搞机啊！,84,511,m,True,头条文章作者,https://m.weibo.cn/u/6204067367?uid=6204067367&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,重庆
6397369873,Galaxy_Leisurely逸,主观独立,468,849,m,True,知名数码博主 三星超话小主持人 头条文章作者,https://m.weibo.cn/u/6397369873?uid=6397369873&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川 广安
1730536307,智友君,安智旗下互动媒体-智友社区,597,37792,m,True,智友社区官方微博,https://m.weibo.cn/u/1730536307?uid=1730536307&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
6587004913,科技坚果,一个有趣的数码博主。,212,205698,f,True,知名数码博主,https://m.weibo.cn/u/6587004913?uid=6587004913&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
6315616897,Z科技小白,存在即合理🌵,150,258,m,True,Z科技超话主持人,https://m.weibo.cn/u/6315616897?uid=6315616897&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东
1273802294,科技六动,网络设备超级玩家，手机数码测评摄影，智能家电内测撰稿人。,1072,123974,m,True,知名数码博主 新浪众测达人，网络工程师 头条文章作者,https://m.weibo.cn/u/1273802294?uid=1273802294&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
5513587412,我最温暖的光,世界很美好 我会一直努力,318,133,f,False,,https://m.weibo.cn/u/5513587412?uid=5513587412&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,
