mid,chinese_text,like_count,comments_count,reposts_count,created_date,user_id,isLongText,attitude
4.42E+15,mate30[超话]Pro配置曝光：① 采用6.6~6.8英寸左右、分辨率1176x2400的AMOLED瀑布刘海屏；② 搭载麒麟990 5G处理器，支持华为Face ID 2.0，配备屏下指纹识别，拥有8GB+512GB存储规格，运行基于Android 10的EMUI10系统，没有物理音量按键，改用虚拟音量条设计，支持Nano SIM / Nano SD双插槽；③ 后置4000万像素IMX600传感器+4000万像素“widecine camera”+800万像素长焦镜头，前置3200万像素镜头+超宽相机+ToF镜头；④ 内置4500mAh电池，支持40W超级快充及27W超级无线快充,9,0,0,9月13日,6510467902,1,1
4.42E+15,按照惯例爵士现在应该发一张月亮，趁mate30没发布，还能当一星期爵士 ,9,2,0,9月13日,3819935798,0,1
4.42E+15,华为5G手机Mate30拍月亮大赛 华为P30Pro手机拍月亮确实牛逼，不止一点。华为P30 ,40,19,1,9月13日,2268574107,0,1
4.42E+15,果然，知名新一曝光了小MIX新机的消息，并且表示1亿像素“秒杀”iPhone11想买iPhone11的朋友再等等吧！马上华为Mate30就来了 ,27,33,1,9月13日,3866429926,0,1
4.42E+15,华为5G手机Mate30 华为手机又被爆料，这么多料，可以吃一顿火锅了。ISO最低125，最高819200光圈支持f1.6/2.7/32主摄IMX670…………不一定准确，看看就行华为Mate30 ,14,5,0,9月13日,2268574107,0,0
4.42E+15,任正非有意出售华为5G技术 打遍天下无敌手，英雄不问出处。天下第一，没有对手。对手是竞争出来的。没有了对手，自己无法超越自己。来，我教你。来，我帮您们。来，与时俱进。华为5G手机Mate30 华为这一次，每一步都是正确的选择，每一步都是在进步 ,12,2,0,9月13日,2268574107,0,1
4.42E+15,华为手机也太厉害了8！！！我也想换mate30 pro🥵 ,7,12,0,9月13日,3219277332,0,1
4.42E+15,听说最近你们又不相信爱情了，觉得婚姻越来越不可一击？见过越多失败的婚姻，越明白爱情重在陪伴和经营。常常说，一屋两人三餐四季，其实感情就在一餐一饭间。想要抓牢爱情？和@欧派家居集团 一起周六下厨拯救爱，听说他们还送华为Mate30和iPhone11！快去周六下厨拯救爱围观！,2092,1653,1764,9月12日,6021003247,1,0
4.42E+15,iPhone 11 Pro Max有了夜景模式？那又怎么样？没有专业模式，Mate30发布会依旧被吊打。你信不信？ ,38,26,6,9月13日,1246856883,0,-1
4.42E+15,苹果iPhone11ProMax夜间拍照样张出炉：碾压iPhoneX，从样张来看，iPhone X在这种低光条件下几乎无法拍清人物和环境的细节，而支持夜景模式的iPhone 11 Pro Max的照片则清晰地拍出了几乎所有细节，照片亮度也非常高，对于高光的抑制表现也非常不错。这才是华为mate30 pro真正的对手，期待DXO排行榜的更新。,32,32,4,9月13日,1840918185,1,0
4.42E+15,重磅！华为Mate30真机照片来啦！      有网友拍得了一款疑似华为Mate30手机，感觉这个可信度高，而且长安数码君说和他摸过的一样，看来应该是差不多稳了。      从图中可以看出使用的是小刘海，曲面屏，屏占比比较高， 3D结构光应该还在，不知道再有没有什么黑科技呢？ ,10,19,7,9月13日,6055014839,0,1
4.42E+15,华为Mate30，图一图二适当联系！     @余承东 余总，这可是你发的，轻点砍我！    我是相当期待华为Mate30系列的拍照和录像！ ,153,116,13,9月13日,1769228100,0,1
4.42E+15,华为mate30 Pro主要参数完全确认，麒麟990 5G版+后置四摄+40W快充+瀑布屏，售价七千元左右，你会买吗？ ,5,19,2,9月13日,6400904125,0,0
4.42E+15,华为Mate30 Pro参数全曝光：6.6英寸刘海屏幕。       麒麟990 5G3D结构光。                  屏幕指纹后置4000W+4000W+800W+tof四摄前置3200W镜头。       4500毫安电池40W有线快充 27W无线快充IP68防水防尘。            无实体音量键支持5G 网络 ,4,1,1,9月13日,6362348798,0,0
4.42E+15,华为5G手机Mate30 什么样的华为手机是你的菜，中秋节不吃月饼，吃华为手机。好大的月亮🌙五月数码科技 ,7,4,0,9月13日,2268574107,0,1
4.42E+15,ISO最低125，最高819200光圈支持f1.6/2.7/32主摄IMX670…………不一定准确，看看就行华为Mate30 ,181,165,17,9月13日,1769228100,0,0
4.42E+15,触碰之间，能量即澎湃，9月19日•慕尼黑，与华为Mate30系列一起，感知强劲科技的魅力Rethinkpossibilities 华为手机的微博视频 ,312,104,24,9月13日,2836883273,0,1
4.42E+15,网友：5500块选mate30还是iPhone11？ ,152,267,9,9月13日,2824626113,0,0
4.42E+15,华为Mate30 发布了头条文章：《发布在即，华为Mate 30 Pro详细配置曝光》  发布在即，华为Mate 30 Pro详细配置曝光 ,4,0,0,9月13日,7096232022,0,1
4.42E+15,iPhone 11的亮点，除了三摄相机，颜色或许是这代iPhone最让人期待的地方。创新乏力的苹果还会带给我们多少惊喜？  没有5G，丢了创新的iPhone 11和华为Mate30，该如何选？ ,1,1,0,9月13日,5640161887,0,0
4.42E+15,华为mate30的价格会是多少啊？媳妇开恩说可以买好一些的手机我想试试看 ,33,51,4,9月12日,3359389864,0,0
4.42E+15,【 新iPhone发布 后，华为Mate 30 Pro全配置曝光，网友：华为稳了】苹果这边刚发布了iPhone11，华为Mate30 的配置详单也被曝光，通过配置单可看出，华为Mate 30 Pro 不但采用了四摄镜头模组，而且还搭载了全球首颗集成5G的芯片，可以说iPhone11没有的，Mate 30 Pro都有，你打算买哪个呢？新iPhone摄像头被玩坏了  ,51,40,10,9月11日,2389641745,1,1
4.42E+15,大咖云集，他们都在行动！2018年中国离婚率最高达63%，如何拯救中国高企的离婚率？由@欧派家居集团 发起的周六下厨拯救爱公益活动，获得了家居圈、媒体圈、创意圈、演艺圈众多大咖的共同支持！婚姻需要用心经营，一起行动，在一餐一饭中，保鲜爱情。听说晒照还可以赢华为Mate30大礼，快去周六下厨拯救爱围观~,314,44,45,9月12日,1504145281,1,0
4.42E+15,华为mate30 5G智能手机将在9月19号在德国柏林全球首发。5G和后置摄头成为亮点，看这视频吧。科技潮玩超话  粉丝-金玉2011的微博视频 ,0,0,0,9月13日,1787523097,0,1
4.42E+15,面对隔壁厂商老板每次都是参数型的大猛料，华为Mate30这隐晦的爆料已经让网友坐不住了 ,7,2,0,9月13日,7053136699,0,1
4.42E+15,Mate30 Pro这飞流屏。啧啧啧。这感官。啧啧啧。和VIVO NEX3 就是一个刘海和升降的区别。据说屏幕的供应商是三星，就看这块屏幕的素质了。假如素质特别硬，感官通透，那么当你打开超广角拍摄，这就是握在手里的一块“玻璃”。在此，感谢小米提出全面屏的概念。让其他手机厂商有了进步的动力。也希望小米MIX4也能进化到“一整块玻璃”的程度！国产手机，一起加油！,149,122,9,9月12日,3986326725,1,0
4.42E+15,华为mate30系列的配色选择：暖砂杏红海橙（国内红茶橙）水湍流金湖淡绿色亮黑色…… ,37,25,0,9月13日,1840918185,0,0
4.42E+15,京东方宣布开启柔性OLED屏的减产计划，看来华为Mate30系列确定是用三星的屏幕了。之前华为P30系列用京东方被批评屏幕差，现在改用三星，对国产屏幕供应商的影响还是很大的。 ,8,2,0,9月13日,2107947800,0,0
4.42E+15,科技潮玩 【这才是好兄弟[good]移动暗中为华为5G双模手机助力】中移动近日在发送5G套餐体验包服务提醒时，表示未来5G网络为NSA/SA混合组网，网络升级后仅支持NSA的单模手机，在仅有SA网络地点将无法连接5G网络。地球人都知道，目前国内5G手机只有华为5G手机Mate30 支持NSA/SA双模双待，移动无形中是给华为做了一波广告，好兄dei哥哥记住你啦[笑哈哈][笑哈哈],12,18,1,9月13日,1679260475,1,1
4.42E+15,华为Mate30和iPhone11谁更好看？我说华为Mate30好看会不会被喷？ ,8,9,0,9月13日,5931380675,0,1
4.42E+15,库克说5G技术不成熟是死鸭子嘴硬。苹果新品的发售周期正好踩在5G更新迭代的前夜了，这个节骨眼发的产品都是一年前设计布局的，肯定没有5G啊，但是成本都投了，物料配件都采购了，订单都排了，也只能硬着头皮卖了。华为的产品迭代周期节奏就胜了一筹，春天时候发了p30，很快上市mate30正好配合5G首发。这样华为的产品周期要比苹果快10个月。如果苹果不在明年初破例发布5G版的话，被吊打一年是妥妥的。,56,89,19,9月12日,1687243315,1,1
4.42E+15,我好像又知道了个华为Mate30系列的料    截止现在这两个料，媒体、各种猜测都还未涉及最近手机圈竞争有点歪了，华为Mate30系列应该是一次摆正，让大众再一次感受到不需要争论的震撼！    会是哪两个方面呢？大家对华为5G手机Mate30 有什么其他的期待呢？ ,136,173,4,9月13日,1769228100,0,1
4.42E+15,【华为：即将发布的Mate 30将不再预装任何谷歌应用程序】9月9日，华为在2019年柏林IFA展上对媒体确认，即将发布的秋季旗舰手机Mate 30将不预装谷歌的应用程序和Google Play服务。按计划，华为Mate 30将于9月19日在德国慕尼黑发布，搭载华为最新的麒麟990芯片。谷歌方面此前表示，华为Mate 30无法预装Google应用和服务，并非不能使用Android系统。 ,4,3,1,9月13日,1750349224,1,1
4.42E+15,iPhone11系列虽然不支持5G，但要实现5G网络是非常简单的事，苹果用户也不必担忧。vivo NEX3、小米9 Pro、华为Mate30这几部即将发布的都是5G手机，到时候iPhone11用户可以买一部在5G网络下开热点，这样iPhone11就可以体验5G网络了。 ,297,136,16,9月12日,5103458366,0,0
4.42E+15,看完苹果这次的发布会，有点期待华为mate30的5G版了… ,17,11,0,9月13日,6478617171,0,1
4.42E+15,疑似华为Mate30 GeekBench单双核跑分，搭载的是麒麟990 4G芯片。 ,20,15,1,9月13日,1789651114,0,1
4.42E+15,一加7T Pro的手机壳，圆形浴霸稳了，就看到时候与华为Mate30 Pro哪个浴霸更强了 ,14,8,1,9月13日,1789651114,0,0
4.42E+15,华为P30Pro的全新双拼配色，怎么样你觉得漂亮么？华为mate30 ,11,2,0,9月13日,5588805382,0,1
4.42E+15,华为Mate30撞车iPhone 11，这是华为和苹果的第一次正面刚！苹果发布会 搞笑汝的微博视频 ,12,0,0,9月13日,6219659855,0,1
4.42E+15,厨房冷清，则婚姻凉凉；厨房热闹，家庭就暖暖。厨房是婚姻的温度计，热气腾腾的厨房才能烹饪出美好暖心的婚姻。和@欧派家居集团 一起周六下厨拯救爱，用行动让家更有爱。晒照还可赢华为Mate30大礼！详情快去周六下厨拯救爱话题页！欧派家居集团的秒拍视频 ,564,623,512,9月12日,3229125510,0,1
4.42E+15,华为神秘新机跑分，型号跟Mate30/Mate30 Pro对不上，暂时不知道是什么机型。麒麟990+8GB+Android 10系统。图二是之前查的骁龙865工程机跑分。 ,314,340,9,9月12日,6048569942,0,1
4.42E+15,华为5G手机Mate30迫不及待体验“瀑布屏”    根据流出的工程机图片，华为新机的超高曲率屏幕是实锤了！相信真机会非常漂亮😍正面顶部采用了和华为Mate20 Pro一样的设计 相信我Pro宽度不会是兔牙那样换机的想法亟不可待。 ,19,5,0,9月12日,5743386999,0,1
4.42E+15,捕捉时光瞬间，凝结影像之美。9月19日 华为Mate30Rethink possibilities 一是昨天的微博视频 ,1,0,0,9月12日,3956899137,0,1
4.42E+15,华为5G手机Mate30打算换华为了 这一代苹果太丑 还没有5g 想换个mate30 5g版 128或者256的 大家推测一下 大概要多少钱 我也好准备一下银子了  ,24,73,0,9月12日,5444373732,0,1
4.42E+15,华为5G手机Mate30从单摄到双摄到三摄到四摄，华为一直在突破，不过这次mate30摄像头的排列我觉得比mate20的要好看哎 武汉·光谷 ,45,29,5,9月11日,3608351667,0,1
4.42E+15,官宣3段视频揭秘华为Mate302017体博会展区亮点系列 华为手机官方以3段预热视频为主，来对华为Mate30系列新机的新亮点进行诠释。第一个视频中“硬核极速 重构连接想象”为主题，视频画面中揭秘了华为Mate30系列新机以5G赋能，拥有疾驰的传输速度和强悍的运算速度。第二段视频以“刹那即永恒 重构时间想象”为主题，我们看到视频中画面中光影“脚步”放慢后，清晰还原每个细节动作，揭秘华为Mate30系列新机将再次为我们开启前所未有的影像世界。第三段视频中，“拍‘暗’叫绝 重构黑夜想象”为主题的画面里，通过镜头拉近暗夜距离，通过华为Mate30系列新机的清晰影像捕捉每一帧光影流动，黑夜中捕捉精彩，华为Mate30系列新机更专业。,3,0,0,9月12日,2152429945,1,1
4.42E+15,华为Mate30系列和小米MIX4系列你们会选择哪款？哇科技 ,7,7,0,9月12日,1849808025,0,0
4.42E+15,华为手机与 Windows 10 数据、操作互通演示 「HUAWEI Share 一碰传」 手机与笔记本碰一碰，图片、视频、文档即可快速传输，并可共享剪贴板和文档......微软Windows10win10Windows电脑笔记本 华为Mate30 华为 数码君的微博视频 ,23,31,4,9月12日,3190674855,0,1
4.42E+15,已发布或即将发布的四大旗舰手机，如果只能选择一款，你们会选择哪一款呢？1.三星note 10+2.华为mate30 pro3.iPhone 11pro max4.小米mix4 ,46,59,3,9月12日,1840918185,0,0
4.42E+15,华为年度新旗舰机mate30现身，这次不再学iPhone 了苹果发布会 搞笑汝的微博视频 ,4,0,0,9月13日,6219659855,0,1
4.42E+15,mate30的背面越看越好看啊，我已经接受滚筒洗衣机的设定了[哆啦A梦吃惊]那个绿色和蓝色是真的好看，耐看。天空之镜买了就后悔，花哨，不耐看，还不如买黑色的。深刻认识到了mate系列果然才是真正的亲生儿子，p系列就是为了稳住上半年销量而生的[允悲]屏幕，性能，音质，拍照，录像，目测这些功能都将超过p30系列，他们首发貌似也就差1000元左右，差距却这么大。还有最重要的5g[允悲][允悲][允悲]我已经后悔没有听我朋友再等等买mate30了[泪]以后长记性了买m不买p[泪],1,0,0,9月13日,5848172287,1,1
4.42E+15,百度搜索iPhone11，跳出来的第一个内容却是华为Mate30。这波截胡太6了，你的手机是这样吗？ ,50,74,4,9月11日,2946839844,0,1
4.42E+15,这个手机真的很奇怪，耳机在别的手机上用的好好的，在这个手机上为什么只有一个响？上次扔耳机以为耳机坏了，这次发现是手机有毛病，再撑一个月，mate30！ ,2,1,0,9月13日,1604803432,0,1
4.42E+15,知名博主曝光年华为Mate30系列的新配色命名为：暖砂杏、赤霞橙、水漾流金、湖光青等，暖砂杏的别名曾为蜜合色，出自红楼梦里薛宝钗的服饰……各位觉得如何，有没有可能引领下半年或者明年的手机配色潮流。 ,66,38,3,9月11日,1840918185,0,1
